epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,1.6107111892027013,1.2825835961341858,54.053333333333335,41.870588235294115
1,1.363366834113177,1.1296438296000162,58.76,50.71058823529412
2,1.2604675484488992,1.0550858809153238,61.93333333333333,54.45882352941177
3,1.1938635894158307,1.000451409626007,64.73333333333333,57.36
4,1.152568682233025,0.9585404138882955,66.16,59.1764705882353
5,1.1150712064630846,0.9402671714464823,66.48,60.371764705882356
6,1.0850279619777903,0.886903357664744,69.0,61.54352941176471
7,1.0608984548568725,0.965990471426646,66.53333333333333,62.60235294117647
8,1.040239809664558,0.8771356747945149,68.22666666666667,63.45411764705882
9,1.022959051356596,0.8325652051289877,71.14666666666666,63.91529411764706
