epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,1.5521837830150829,1.2298030477523805,55.44,43.27764705882353
1,1.2746742499996635,1.105445798110962,59.42666666666667,54.138823529411766
2,1.160056765163646,1.06571322666804,62.08,58.46823529411765
3,1.0949710562341353,0.9562872834205628,65.61333333333333,60.55294117647059
4,1.0442315778171314,0.8769941786448161,68.42666666666666,63.101176470588236
5,1.0078400709488813,0.8835057909329732,68.37333333333333,64.07058823529412
6,0.9810993281560786,0.8436031058629354,69.53333333333333,65.2964705882353
7,0.9573031971931457,0.817253374226888,70.81333333333333,65.91764705882353
8,0.9354352492837344,0.7915141461054485,71.74666666666667,66.89176470588235
9,0.9248281832302317,0.8258753875096639,71.01333333333334,67.33176470588235
10,0.9062281402363497,0.7513369612375895,74.0,68.19764705882353
11,0.8892782312505385,0.7643428487141927,72.57333333333334,68.73647058823529
12,0.8814947163722094,0.7569440691312154,73.36,68.96941176470588
13,0.8632602574067957,0.7678094843546549,73.16,69.79764705882353
14,0.8550046057981603,0.7424621825218201,73.96,69.79764705882353
15,0.8450187575171976,0.7607047073046367,73.02666666666667,70.25411764705882
16,0.8294997963737039,0.7229038706461589,74.4,70.80705882352942
17,0.827275468747756,0.7071369890530904,74.68,71.02117647058823
18,0.8185314860736622,0.7219043561299642,74.82666666666667,71.21176470588236
19,0.8016781019154717,0.7926376008669536,71.82666666666667,71.66588235294118
20,0.7991491283248453,0.6921598544120788,75.6,71.76705882352941
21,0.7900838687279645,0.7020855898857117,75.01333333333334,72.26823529411764
22,0.7863097936377805,0.7040071490923564,75.22666666666667,72.45882352941176
23,0.770310278118358,0.6908778281847636,75.64,73.07764705882353
24,0.7708774510103114,0.6572554720242818,77.22666666666667,73.18117647058824
25,0.7617853195190429,0.6625379483540853,76.94666666666667,73.45176470588235
26,0.7533567675618564,0.6741347574869792,76.34666666666666,73.76235294117647
27,0.749288747958576,0.6597318940162659,76.76,73.60941176470588
28,0.7478399537254782,0.6493786812146505,77.18666666666667,73.90588235294118
29,0.7449671785691205,0.6360476058959961,77.88,73.84235294117647
30,0.729996164596782,0.6393996706644695,77.94666666666667,74.61882352941177
31,0.7328626604416791,0.6683446501731872,76.54666666666667,74.44235294117647
32,0.732642913274204,0.6328892903963724,77.69333333333333,74.15294117647059
33,0.7176778716255636,0.6319785401344299,78.02666666666667,74.86117647058823
34,0.7218353773790247,0.6694689079602559,76.86666666666666,74.88235294117646
35,0.7183971066811505,0.6281899429003398,78.53333333333333,75.08941176470589
36,0.7074336167503805,0.6136384177525839,78.78666666666666,75.26352941176471
37,0.6970771122960483,0.6297363846619924,77.98666666666666,75.7764705882353
38,0.6998820445902207,0.660678866704305,77.18666666666667,75.74117647058823
39,0.6983064472983865,0.6157839439709981,78.85333333333334,75.55058823529411
40,0.6948507388058831,0.6009592381795248,79.16,75.50588235294117
41,0.6916045315910788,0.6387207797686258,78.10666666666667,76.01176470588236
42,0.686702057019402,0.6260125545183818,78.65333333333334,76.03294117647059
43,0.6891733735421125,0.6085757593472799,79.06666666666666,76.12235294117647
44,0.6860995585497688,0.6083945344289143,78.84,76.14823529411764
45,0.6799182697632733,0.6006316353480021,78.86666666666666,76.35764705882353
46,0.6738911595625036,0.6236135893503825,77.62666666666667,76.68
47,0.6706382526846493,0.5912868652502695,78.81333333333333,76.69176470588235
48,0.6731887847395505,0.6081078196207682,79.41333333333333,76.59529411764706
49,0.6689817240546732,0.584633484617869,80.09333333333333,76.82823529411765
