epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,1.4279041984670302,1.143044796816508,59.666666666666664,47.63294117647059
1,1.0816675186437719,0.9199510126431784,67.46666666666667,61.169411764705885
2,0.9494906674328972,0.8746282510121663,68.54666666666667,66.4235294117647
3,0.8653532354354858,0.7538051878293355,73.34666666666666,69.36235294117647
4,0.8158059718861299,0.802670218594869,71.42666666666666,71.47058823529412
5,0.7719998906359953,0.671751746336619,76.38666666666667,72.92941176470588
6,0.73405155507256,0.7161051763216655,75.21333333333334,74.41176470588235
7,0.7038517267171074,0.6936761546770731,75.73333333333333,75.21176470588236
8,0.6823778256966787,0.6631746254444122,77.01333333333334,76.03764705882352
9,0.6537435659071978,0.6218623473644257,78.2,76.96
10,0.6375325183559867,0.6089177561759949,79.17333333333333,77.78117647058824
11,0.6150692179623772,0.6185365012168884,78.62666666666667,78.51294117647059
12,0.5987786543172948,0.6603407137473424,78.01333333333334,79.08470588235294
13,0.584264117420421,0.55129336643219,80.70666666666666,79.60705882352941
14,0.573355889713063,0.6403348993778228,78.13333333333334,79.98117647058824
15,0.5611550120662241,0.5664014793078105,80.12,80.31764705882352
16,0.5461033757258864,0.5809374525547027,80.0,80.97176470588235
17,0.5353063311408548,0.5834081206798554,79.46666666666667,81.44941176470589
18,0.5300171099410338,0.5238541525681814,81.69333333333333,81.58823529411765
19,0.5131761818437015,0.530270991162459,81.88,81.9835294117647
20,0.5072441121213577,0.5461286914984386,81.37333333333333,82.21176470588236
21,0.5024551543516271,0.5133058225949605,81.94666666666667,82.63764705882353
22,0.4882920398123124,0.5091294698556265,82.64,83.00235294117647
23,0.4787791622470407,0.5045738228003184,82.72,83.39058823529412
24,0.4751394973530489,0.590788959757487,79.97333333333333,83.39294117647059
25,0.4639815778171315,0.5431816943963369,80.86666666666666,83.83764705882353
26,0.4617561947934768,0.5200673430204391,82.36,84.03529411764706
27,0.4496624400997863,0.5347439469575882,81.02666666666667,84.26588235294118
28,0.4434509376722224,0.5415856360753377,81.2,84.59529411764706
29,0.38194221786050236,0.4252735251188278,85.04,86.6964705882353
30,0.3654097392748384,0.4568182637929916,85.21333333333334,87.2235294117647
31,0.3524496466636658,0.47099980370998384,84.26666666666667,87.65176470588236
32,0.34985623295727897,0.45463120612303415,84.70666666666666,87.74823529411765
33,0.3423598080803366,0.44984722960789997,84.48,88.05176470588235
34,0.33983897802829743,0.4329068685452143,85.17333333333333,88.20941176470588
35,0.2995691813826561,0.43144239695072173,85.34666666666666,89.52470588235295
36,0.28764863015623654,0.40766379668712616,85.85333333333334,89.85882352941177
37,0.28792117952459,0.40631298553943634,86.37333333333333,90.04941176470588
38,0.2785246644665213,0.40549951233069104,86.05333333333333,90.32
39,0.27946363909104294,0.41879864158233004,85.97333333333333,90.16
40,0.2752673027964199,0.4157986819267273,86.02666666666667,90.45411764705882
41,0.2684953407126314,0.40136403624216715,86.4,90.67058823529412
42,0.26728950640734506,0.41151490341822305,86.13333333333334,90.54117647058824
43,0.2650885684062453,0.4103695658604304,85.77333333333333,90.73882352941176
44,0.25915596111241507,0.42192858883539835,85.84,90.89176470588235
45,0.25528695350815267,0.4284269104003906,85.81333333333333,91.04941176470588
46,0.25389981115144844,0.4160674549897512,86.46666666666667,91.03058823529412
47,0.23167913617526784,0.40354690284729006,86.54666666666667,91.9435294117647
48,0.2271223243601182,0.40050786939462024,86.52,91.98588235294118
49,0.22854221592510449,0.40298389881451924,86.54666666666667,92.01882352941176
50,0.22274887936536003,0.4060353982448578,86.26666666666667,92.08941176470589
51,0.22053197014752557,0.40496563762029014,86.56,92.33882352941177
52,0.21575802002864725,0.4127796234369278,86.54666666666667,92.50117647058823
53,0.2139041722690358,0.4013747454802195,86.92,92.5035294117647
54,0.2063254512057585,0.39454196583429973,86.84,92.89411764705882
55,0.2005438002642463,0.40051656805674235,87.0,92.95058823529412
56,0.20268437827965793,0.3991949821631114,86.84,92.91058823529411
57,0.20322700836518232,0.39588612326780953,86.78666666666666,92.90117647058824
58,0.19736594484693865,0.39942648220856986,86.89333333333333,93.05176470588235
59,0.19850536746628145,0.4029888148546219,86.86666666666666,93.02117647058823
60,0.19530341864754172,0.39964566200574236,87.09333333333333,93.24235294117648
61,0.19301289935672986,0.40140557420253753,86.72,93.3529411764706
62,0.18808118561138126,0.4031854249715805,86.78666666666666,93.38588235294118
63,0.18859739834350697,0.3968180375734965,87.14666666666666,93.3670588235294
64,0.18515422429477468,0.3979317011833191,87.10666666666667,93.5035294117647
65,0.1858066938722835,0.39627394058704374,87.17333333333333,93.55058823529411
66,0.1853724592783872,0.3956297028064728,86.98666666666666,93.52941176470588
67,0.18455022887762856,0.3976118720293045,86.82666666666667,93.52470588235295
68,0.18484758418044622,0.3989642187436422,87.08,93.5764705882353
69,0.18686061815935023,0.3995306056658427,86.93333333333334,93.49882352941177
70,0.178908084600112,0.3984072899023692,86.98666666666666,93.73647058823529
71,0.18103229211919447,0.39759922065734865,87.10666666666667,93.71058823529411
72,0.17913690656493692,0.4001885948896408,87.13333333333334,93.82588235294118
73,0.18145820197550688,0.3968148091554642,86.97333333333333,93.68
74,0.179206713337758,0.39846693646907805,86.97333333333333,93.74117647058823
75,0.1783789251608007,0.3978546317179998,86.82666666666667,93.74117647058823
76,0.18028522521608015,0.39596893564860025,86.94666666666667,93.76941176470588
77,0.18009590947505305,0.3989862051645915,86.96,93.77882352941177
78,0.17814268346674303,0.39636376279989877,86.96,93.84941176470588
79,0.1791452336437562,0.39907159632841743,86.89333333333333,93.72705882352942
80,0.18092474747265086,0.3969058003822962,87.0,93.81411764705882
81,0.17916717149510103,0.4003694999217987,86.86666666666666,93.72705882352942
82,0.18016021037522484,0.39901829188664756,87.0,93.84235294117647
83,0.17825968266655418,0.3967543109258016,87.01333333333334,93.89647058823529
84,0.17810126413422472,0.40050158145427706,87.01333333333334,93.73647058823529
85,0.18049415433231522,0.3971163691520691,86.88,93.78823529411764
86,0.1773602790082202,0.3977493885040283,87.17333333333333,93.90823529411765
87,0.18028666923607098,0.3979287460247676,86.81333333333333,93.68941176470588
88,0.17978452344922458,0.3990995569785436,86.98666666666666,93.68
89,0.17792787027919993,0.3988772740840912,86.98666666666666,93.79058823529412
90,0.1758948868239627,0.39932874286174774,86.97333333333333,93.95294117647059
91,0.1804021886404823,0.39840429402192434,87.0,93.74117647058823
92,0.17996411215838265,0.3984204882542292,86.92,93.85176470588236
93,0.1789504171831643,0.39655300778547925,86.73333333333333,93.89647058823529
94,0.17638858107503722,0.3980173113822937,87.01333333333334,93.85411764705883
95,0.17842724584691666,0.3971388781468074,86.98666666666666,93.79294117647059
96,0.1789886403280146,0.3991652840455373,87.05333333333333,93.67058823529412
97,0.17809506147328544,0.3988990901231766,86.98666666666666,93.8564705882353
98,0.17356412717100672,0.4013536269664764,87.01333333333334,94.00941176470589
99,0.1762172313563964,0.39771955858071645,87.14666666666666,93.83058823529412
100,0.17629852952957153,0.4018635328690211,87.05333333333333,93.89411764705882
101,0.1778871928018682,0.39981204604307813,86.97333333333333,93.74117647058823
102,0.1759749295249143,0.4000571235736211,86.85333333333334,93.95529411764706
103,0.17774107957854868,0.4009595675468445,87.21333333333334,93.99058823529411
104,0.1762801125295022,0.40044848165512087,87.01333333333334,93.89411764705882
105,0.17784262429405662,0.3984770091454188,87.04,93.91294117647058
106,0.17840541437373442,0.3987343150059382,86.94666666666667,93.82352941176471
107,0.17731557554006577,0.4006550018707911,86.89333333333333,93.84235294117647
108,0.17670377205119414,0.3991335930665334,86.92,93.89647058823529
109,0.17841636317197015,0.4008988167047501,87.0,93.81647058823529
110,0.17650206963700407,0.396929331501325,87.16,93.76941176470588
111,0.1791459470745395,0.3999226639986038,86.96,93.80705882352942
112,0.17978576145794462,0.39944669551849366,86.96,93.73882352941176
113,0.17702891004225788,0.39982247727711995,87.09333333333333,93.85411764705883
114,0.17672489301457125,0.4002355303446452,87.05333333333333,93.81882352941176
115,0.17846013444451725,0.39798072242736815,87.0,93.67058823529412
116,0.17698649534688277,0.3966256438493729,86.94666666666667,93.7764705882353
117,0.17270735223153058,0.3978447412252426,86.88,94.05411764705882
118,0.17528068166094668,0.40275382837454476,86.76,93.87764705882353
119,0.17425610624762142,0.4024807500521342,86.92,93.93882352941176
120,0.17752731608783498,0.39691332085132597,86.98666666666666,93.88
121,0.17691581459325903,0.39862615820566816,87.04,93.81882352941176
122,0.1785587445816573,0.3995508943001429,86.98666666666666,93.7835294117647
123,0.17697588806592804,0.40050045891602837,86.96,93.76941176470588
124,0.17746501009249513,0.40024284604390464,87.14666666666666,93.88
125,0.18041048605301802,0.4015655048370361,86.84,93.77882352941177
126,0.17591703248164234,0.3975703816493352,86.88,93.89882352941177
127,0.1747889448288609,0.3999597411553065,86.88,93.8564705882353
128,0.17455859605424545,0.3989165949821472,87.05333333333333,93.88
129,0.17675481415075414,0.3990249878883362,87.16,93.89411764705882
130,0.17585886145689908,0.393770828406016,87.10666666666667,93.8564705882353
131,0.1778589735167868,0.40004583330949145,87.08,93.84470588235294
132,0.17483355062288397,0.40071225934823357,86.97333333333333,93.92
133,0.17274335316559847,0.39873443191051483,87.08,93.94117647058823
134,0.1773215915146996,0.3985348830461502,87.04,93.74823529411765
