epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,1.557694297992482,1.1874742375055949,56.44,43.15294117647059
1,1.2621034081066356,1.0646774690628051,61.96,54.74588235294117
2,1.1400534994461957,0.9997725542704264,64.68,59.32705882352941
3,1.07669825703677,0.9348334453582764,66.41333333333333,61.50823529411765
4,1.0307871587585,0.8539409227689108,69.65333333333334,63.39764705882353
5,0.9914037672379438,0.92268985191981,67.52,64.69411764705882
6,0.9667898784413057,0.8119214545885722,71.32,65.81647058823529
7,0.9421763167661779,0.7933238960266114,72.34666666666666,66.8564705882353
8,0.9272528580833884,0.806658128229777,72.22666666666667,67.38823529411765
9,0.9033088441063376,0.7836686046918233,72.48,68.16941176470588
10,0.8986826528549194,0.7677059336344401,74.01333333333334,68.41411764705883
11,0.8700461578200845,0.7866059967041016,72.2,69.14117647058823
12,0.8630986613217522,0.7347050349235534,74.97333333333333,69.68941176470588
13,0.8547802821664249,0.7319928146044413,75.09333333333333,69.78823529411764
14,0.8343514628494487,0.7165757287025452,75.2,70.56941176470588
15,0.8271369988834156,0.7938978041013082,71.93333333333334,71.08705882352942
16,0.8199710955114926,0.7356519688606262,74.48,71.0635294117647
17,0.8094967006010167,0.6921535906791687,75.76,71.61176470588235
18,0.8073938034506405,0.7100962716261546,74.88,71.73411764705882
19,0.7962495137102463,0.6974889635721843,75.26666666666667,72.12941176470588
20,0.7845003508623909,0.707659174601237,75.26666666666667,72.4235294117647
21,0.7774350939975065,0.6939719177881877,76.12,72.62823529411764
22,0.7640256021387437,0.6617105588277181,76.6,73.12
23,0.7612491048083586,0.6631236103693644,77.14666666666666,73.29882352941176
24,0.7526549869930043,0.6568459013621012,77.25333333333333,73.52705882352942
25,0.7486736969667322,0.6436049657503764,77.37333333333333,73.72235294117647
26,0.7447335089964026,0.6535418051083882,77.04,73.98823529411764
27,0.7356691912931554,0.6208770017623901,78.4,74.2964705882353
28,0.7335821131313548,0.607539522043864,79.13333333333334,74.32705882352941
29,0.7221980426227346,0.6191481198946635,78.41333333333333,74.57176470588236
30,0.7211671426857219,0.6416313864390055,77.97333333333333,74.76705882352941
31,0.7142239640404197,0.6129920715173085,78.86666666666666,74.83764705882353
32,0.7133379148932064,0.6154560109774272,78.76,74.93411764705883
33,0.7056991678742801,0.6139236765225728,79.04,75.50117647058823
34,0.702687830061071,0.619102873770396,78.6,75.5035294117647
35,0.6928369738522698,0.6223286284128825,78.6,75.55764705882353
36,0.695104484984454,0.601995237382253,78.96,75.77882352941177
37,0.6881812646529254,0.6050667182286581,78.66666666666667,75.84235294117647
38,0.6809233862175661,0.5937077789624532,79.65333333333334,76.13176470588235
39,0.6779442814658669,0.6177026242256165,78.77333333333333,76.37411764705882
40,0.675576025985269,0.6130986176808675,79.10666666666667,76.40235294117647
41,0.6750978649924784,0.6229574145317077,78.68,76.61176470588235
42,0.6720883235875298,0.6655173772176107,76.96,76.57882352941176
43,0.6617376653615166,0.5971147078196207,78.72,76.84705882352941
44,0.6645383366079891,0.606348948542277,78.76,76.88
45,0.6574786906074075,0.6066729427337646,78.90666666666667,77.03529411764706
46,0.6596912214110879,0.6086673055966695,79.58666666666667,77.13176470588235
47,0.6513300389542299,0.5712070448557536,80.82666666666667,77.30823529411765
48,0.6551274774607491,0.5845645324389139,79.62666666666667,77.44470588235293
49,0.6467924608994933,0.5852981246630351,79.8,77.52705882352942
50,0.6416137508953319,0.5901012188911438,79.8,77.50117647058823
51,0.6399864303027882,0.567281272093455,80.6,77.53411764705882
52,0.6458764867782593,0.5844831333160401,80.22666666666667,77.3035294117647
53,0.6352144457739942,0.5722769705136617,80.12,77.97882352941177
54,0.6324615456973806,0.6006759059588115,79.28,78.11294117647058
55,0.6359783490124871,0.5689390162467957,80.10666666666667,77.84235294117647
56,0.6355862568574793,0.5731548256874085,80.25333333333333,77.71764705882353
57,0.6300258379767922,0.5666286425272624,80.89333333333333,78.22117647058823
58,0.6253827960014343,0.5700649514198303,80.89333333333333,78.16941176470588
59,0.6281787517659805,0.5808334777832032,80.34666666666666,78.01176470588236
60,0.6275214965820313,0.5940452287991842,79.44,78.0635294117647
61,0.6187262334234575,0.5662631360054016,80.49333333333334,78.44705882352942
62,0.6215527393116671,0.5425897266070048,81.34666666666666,78.28
63,0.6200883212054477,0.564533225218455,81.34666666666666,78.28470588235294
64,0.6141016724866979,0.5420476414680481,81.58666666666667,78.51764705882353
65,0.6134787658242619,0.5496684523582458,80.8,78.70588235294117
66,0.6125851589539472,0.5844490971565247,80.36,78.43764705882353
67,0.6137704083344515,0.558042512400945,80.94666666666667,78.46352941176471
68,0.6016670867358938,0.5509704383214314,80.64,79.00235294117647
69,0.6068266238268684,0.5468693415641784,81.06666666666666,78.71764705882353
70,0.605333973716287,0.6015032347043355,79.2,78.91294117647058
71,0.6008463903875912,0.5422506934801737,80.90666666666667,79.04
72,0.5998214669339798,0.5683183836619059,80.38666666666667,79.05411764705882
73,0.6006900439570931,0.5825169985135397,79.78666666666666,79.10117647058823
74,0.5969375969942878,0.5594563957214356,80.48,79.21882352941176
75,0.5999821937028099,0.5485551668802897,81.0,79.26588235294118
76,0.5974734290627872,0.5685324161847433,80.14666666666666,79.30117647058823
77,0.5984357667361989,0.5822090500831604,80.18666666666667,79.20705882352941
78,0.597583451146238,0.5611588974952698,80.76,79.16470588235295
79,0.5898183404880412,0.561598284626007,80.53333333333333,79.36941176470589
80,0.5899459738436867,0.5307739857673645,81.69333333333333,79.47058823529412
81,0.5871821461705601,0.5363103899637858,81.56,79.33411764705882
82,0.5833558217048646,0.5511462808609009,80.98666666666666,79.70117647058824
83,0.5867876099754782,0.564666174475352,80.56,79.53176470588235
84,0.5909217380187091,0.5945071377754212,79.56,79.45176470588235
85,0.5850322675817153,0.5634528168042501,80.85333333333334,79.54823529411765
86,0.5840167427455678,0.5638164206822713,80.58666666666667,79.56470588235294
87,0.5812105458652272,0.5608394788424174,80.86666666666666,79.70823529411764
88,0.5819359836746665,0.5390504822413127,81.26666666666667,79.55764705882353
89,0.5839655506442575,0.5438666831970215,81.34666666666666,79.69176470588235
90,0.5739684138816946,0.5499666776339213,81.41333333333333,79.93882352941176
91,0.5735456071517047,0.5495174488067627,80.94666666666667,80.11058823529412
92,0.578996129136927,0.5507262940724691,81.06666666666666,79.85411764705883
93,0.5798178409015431,0.527058867295583,81.77333333333333,79.93882352941176
94,0.5773989431830013,0.5363192924817403,81.6,79.91294117647058
95,0.5707199073623208,0.5516607601165772,81.14666666666666,79.90588235294118
96,0.5762031009000891,0.5400349550882976,81.29333333333334,80.16470588235295
97,0.573637463417474,0.559337265364329,80.45333333333333,80.19764705882353
98,0.5724783721923828,0.5272551046689351,81.69333333333333,80.27294117647058
99,0.5776232240620781,0.5459995199839274,80.84,79.92470588235294
