epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,1.6092848421769983,1.3811683652877809,49.25333333333333,40.86588235294118
1,1.3770186435699463,1.1504111992518107,58.48,50.14823529411765
2,1.2635876895680147,1.059752487977346,61.666666666666664,54.28235294117647
3,1.194877546344084,1.0185297485351563,63.48,56.81411764705882
4,1.14911708352706,1.0501690994580586,62.413333333333334,58.95529411764706
5,1.1045975755354938,0.9651179021517435,65.61333333333333,60.51294117647059
6,1.079609244111005,0.8783071073849996,69.28,61.56235294117647
7,1.0458848700916066,0.9157786203702291,67.68,62.88
8,1.030573640352137,0.876077445379893,69.70666666666666,63.06588235294117
9,1.0077928858252132,0.8230906191507975,70.96,64.15764705882353
10,0.9896591600866879,0.8229499270121257,71.17333333333333,64.82352941176471
11,0.9758935776261722,0.824467234134674,71.05333333333333,65.31294117647059
12,0.9671443477294024,0.783637412516276,72.30666666666667,65.72
13,0.9586096543957205,0.7751341396331787,72.97333333333333,66.03764705882352
14,0.9395791404724121,0.8271853801409403,70.72,66.61176470588235
15,0.9336747693791109,0.7807526499430338,72.18666666666667,66.88235294117646
16,0.9260833229177139,0.7509480704943339,74.06666666666666,67.13882352941177
17,0.9162091959055733,0.7329160442670186,74.45333333333333,67.35764705882353
18,0.9069501521839815,0.7720087084452312,72.92,67.9835294117647
19,0.9025103842076133,0.7253468363126119,74.36,68.18588235294118
20,0.8853337887259091,0.7330675656318665,74.12,68.81411764705882
21,0.8843493373506209,0.7208204434712728,75.01333333333334,68.6329411764706
22,0.8803498060002046,0.7240129076957703,74.34666666666666,68.82117647058824
23,0.8714566596143386,0.7066948957125346,74.97333333333333,69.15058823529412
24,0.8616075884426342,0.7060739687601725,75.33333333333333,69.76705882352941
25,0.8633191588906681,0.7016408045450846,75.58666666666667,69.46117647058824
26,0.8552757506987628,0.6949567627271016,75.73333333333333,69.66823529411765
27,0.84942462422988,0.6948983172098796,75.42666666666666,69.82117647058824
28,0.8412932896165287,0.7271692660013834,74.76,70.25176470588235
29,0.8396013815262738,0.6721977470080058,76.77333333333333,70.40705882352941
30,0.8292423844505759,0.7273045161247254,74.45333333333333,70.79529411764706
31,0.8282734794841093,0.6777105558077494,76.64,70.98823529411764
32,0.8228146456774543,0.6770791843096415,75.94666666666667,71.02588235294118
33,0.8160112905390122,0.6636683039347331,76.92,71.25176470588235
34,0.8121332227594712,0.6541305234591166,77.26666666666667,71.28235294117647
35,0.8168880651137408,0.6644109194755554,76.62666666666667,71.29882352941176
36,0.8029711522046258,0.6535202760696411,77.14666666666666,71.82823529411765
37,0.8032077987895292,0.652843987973531,77.0,71.78823529411764
38,0.7956326372258803,0.6705864737192789,76.92,71.97411764705882
39,0.7898031827814439,0.6409711217562357,77.82666666666667,72.04235294117647
40,0.7897031429178575,0.6831516134897868,76.28,72.21882352941176
41,0.7899889520448797,0.6353933202425639,77.64,72.33411764705882
42,0.7845096757215612,0.6598558919588725,77.29333333333334,72.47058823529412
43,0.7786248122720157,0.6248154710133871,78.66666666666667,72.80705882352942
44,0.7801395646656261,0.6422996819814046,77.8,72.53176470588235
45,0.7715841894486372,0.6634332733472188,77.22666666666667,72.61882352941177
46,0.7745979305056965,0.6311220086415609,77.90666666666667,72.77882352941177
47,0.7696748240302591,0.609825522104899,78.73333333333333,73.07058823529412
48,0.7720157432752497,0.6540063102722168,77.16,72.81647058823529
49,0.7676215235261357,0.614343949731191,78.97333333333333,72.9270588235294
