epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,1.60689635144402,1.273321394475301,54.333333333333336,41.68235294117647
1,1.364989126699111,1.1370980746587118,58.76,50.529411764705884
2,1.2689359502904556,1.0837057451883951,59.74666666666667,54.411764705882355
3,1.2016713716142318,1.012507654507955,64.13333333333334,57.04705882352941
4,1.1577674079670626,0.9636892863273621,65.85333333333334,59.19764705882353
5,1.1181903875182657,0.9417371768315633,66.50666666666666,60.36235294117647
6,1.0885309573229622,0.9053145526568095,68.24,61.498823529411766
7,1.0631780726713294,0.9661477649688721,66.50666666666666,62.498823529411766
8,1.0509664311577291,0.8649804736455281,69.16,62.948235294117644
9,1.0300716426176184,0.8346237406730652,71.04,63.75764705882353
