epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,1.712042887541827,1.409073726717631,49.346666666666664,38.548235294117646
1,1.42894707996144,1.2721018938064574,54.48,48.76705882352941
2,1.3259325507893283,1.1828218282699585,57.89333333333333,52.72470588235294
3,1.2546952728608076,1.1393584204673768,59.56,55.296470588235294
4,1.2014640924341538,1.0855075730959574,61.25333333333333,57.315294117647056
5,1.155365062416301,1.039009494527181,63.10666666666667,58.84235294117647
6,1.1193094497736762,1.0089731020927428,63.946666666666665,60.684705882352944
7,1.0923646560220157,0.9813417242050171,65.49333333333334,61.268235294117645
8,1.0650043933307423,0.9524145583788554,66.64,62.28941176470588
9,1.0453548101649566,0.9400409590085348,67.34666666666666,62.86588235294118
